ano,rodada,data,mandante,gm,gv,visitante,local,perda_pontos_m,perda_pontos_v
2018,30,2018-10-06,Ponte Preta,1,0,CRB,MOISÉS LUCARELLI,,
2018,31,2018-10-09,Paysandu,1,1,CRB,CURUZU,,
2018,31,2018-10-09,Criciúma,0,1,Brasil,HERIBERTO HÜLSE,,
2018,31,2018-10-12,Juventude,3,5,Goiás,ALFREDO JACONI,,
2018,31,2018-10-12,Atlético-GO,1,2,Sampaio Corrêa,ANTÔNIO ACCIOLY,,
2018,31,2018-10-12,CSA,1,2,Ponte Preta,REI PELÉ,,
2018,31,2018-10-13,Guarani,1,2,Avaí,BRINCO DE OURO,,
2018,31,2018-10-13,Oeste,0,0,Fortaleza,ARENA BARUERI,,
2018,31,2018-10-13,Vila Nova,2,0,Boa,SERRA DOURADA,,
2018,31,2018-10-13,Figueirense,2,2,Coritiba,ORLANDO SCARPELLI,,
2018,31,2018-10-13,Londrina,2,1,São Bento,ESTÁDIO DO CAFÉ,,
2018,32,2018-10-16,Coritiba,1,1,CSA,COUTO PEREIRA,,
2018,32,2018-10-16,Brasil,1,2,Atlético-GO,BENTO FREITAS,,
2018,32,2018-10-19,CRB,2,0,Goiás,REI PELÉ,,
2018,32,2018-10-19,São Bento,0,0,Criciúma,WALTER RIBEIRO,,
2018,32,2018-10-19,Ponte Preta,2,1,Figueirense,MOISÉS LUCARELLI,,
2018,32,2018-10-20,Avaí,1,1,Oeste,RESSACADA,,
2018,32,2018-10-20,Vila Nova,1,0,Juventude,SERRA DOURADA,,
2018,32,2018-10-20,Boa,2,1,Guarani,MUNICIPAL DE VARGINHA,,
2018,32,2018-10-20,Fortaleza,1,0,Paysandu,CASTELÃO (CE),,
2018,32,2018-10-20,Sampaio Corrêa,1,2,Londrina,CASTELÃO (MA),,
2018,33,2018-10-23,CSA,2,0,Brasil,REI PELÉ,,
2018,33,2018-10-26,Londrina,3,2,Vila Nova,ESTÁDIO DO CAFÉ,,
2018,33,2018-10-26,Juventude,1,0,Sampaio Corrêa,ALFREDO JACONI,,
2018,33,2018-10-26,Fortaleza,1,1,Ponte Preta,CASTELÃO (CE),,
2018,33,2018-10-26,Goiás,0,3,Avaí,OLÍMPICO (GO),,
2018,33,2018-10-27,Guarani,1,1,Oeste,BRINCO DE OURO,,
2018,33,2018-10-27,São Bento,1,0,CRB,WALTER RIBEIRO,,
2018,33,2018-10-27,Figueirense,3,2,Criciúma,ORLANDO SCARPELLI,,
2018,33,2018-10-27,Boa,0,2,Atlético-GO,MUNICIPAL DE VARGINHA,,
2018,33,2018-10-27,Paysandu,1,1,Coritiba,CURUZU,,
2018,34,2018-11-01,Criciúma,2,2,Goiás,HERIBERTO HÜLSE,,
2018,34,2018-11-01,Juventude,0,1,Brasil,ALFREDO JACONI,,
2018,34,2018-11-02,Ponte Preta,2,1,São Bento,MOISÉS LUCARELLI,,
2018,34,2018-11-02,Vila Nova,0,0,Paysandu,SERRA DOURADA,,
2018,34,2018-11-02,Oeste,0,0,Figueirense,ARENA BARUERI,,
2018,34,2018-11-02,Sampaio Corrêa,2,3,CSA,CASTELÃO (MA),,
2018,34,2018-11-03,Avaí,1,1,Londrina,RESSACADA,,
2018,34,2018-11-03,CRB,2,1,Boa,REI PELÉ,,
2018,34,2018-11-03,Atlético-GO,1,2,Fortaleza,ANTÔNIO ACCIOLY,,
2018,34,2018-11-03,Coritiba,0,2,Guarani,COUTO PEREIRA,,
2018,35,2018-11-05,Goiás,1,0,Sampaio Corrêa,OLÍMPICO (GO),,
2018,35,2018-11-06,Brasil,5,0,Vila Nova,BENTO FREITAS,,
2018,35,2018-11-06,Atlético-GO,2,2,Avaí,ANTÔNIO ACCIOLY,,
2018,35,2018-11-06,Londrina,4,2,Criciúma,ESTÁDIO DO CAFÉ,,
2018,35,2018-11-06,Ponte Preta,1,0,Boa,MOISÉS LUCARELLI,,
2018,35,2018-11-06,São Bento,5,2,Coritiba,WALTER RIBEIRO,,
2018,35,2018-11-06,Figueirense,0,0,Guarani,ORLANDO SCARPELLI,,
2018,35,2018-11-06,Fortaleza,1,1,CSA,CASTELÃO (CE),,
2018,35,2018-11-06,CRB,2,0,Juventude,REI PELÉ,,
2018,35,2018-11-06,Paysandu,4,3,Oeste,CURUZU,,
2018,36,2018-11-09,Vila Nova,3,1,Figueirense,SERRA DOURADA,,
2018,36,2018-11-09,Juventude,0,1,Ponte Preta,ALFREDO JACONI,,
2018,36,2018-11-09,Boa,0,1,Brasil,MUNICIPAL DE VARGINHA,,
2018,36,2018-11-09,Coritiba,1,0,Goiás,COUTO PEREIRA,,
2018,36,2018-11-10,Oeste,0,0,Londrina,ARENA BARUERI,,
2018,36,2018-11-10,Criciúma,3,3,CRB,HERIBERTO HÜLSE,,
2018,36,2018-11-10,CSA,0,0,Atlético-GO,REI PELÉ,,
2018,36,2018-11-10,Avaí,0,1,Fortaleza,RESSACADA,,
2018,36,2018-11-10,Sampaio Corrêa,2,1,São Bento,CASTELÃO (MA),,
2018,36,2018-11-10,Guarani,0,1,Paysandu,BRINCO DE OURO,,
2018,37,2018-11-13,Figueirense,2,3,Paysandu,ORLANDO SCARPELLI,,
2018,37,2018-11-13,Ponte Preta,2,0,Coritiba,MOISÉS LUCARELLI,,
2018,37,2018-11-15,Fortaleza,4,1,Juventude,CASTELÃO (CE),,
2018,37,2018-11-16,Atlético-GO,1,0,São Bento,ANTÔNIO ACCIOLY,,
2018,37,2018-11-16,Londrina,1,2,CRB,ESTÁDIO DO CAFÉ,,
2018,37,2018-11-17,Brasil,1,1,Guarani,BENTO FREITAS,,
2018,37,2018-11-17,CSA,0,1,Avaí,REI PELÉ,,
2018,37,2018-11-17,Sampaio Corrêa,1,0,Boa,CASTELÃO (MA),,
2018,37,2018-11-17,Vila Nova,2,2,Criciúma,SERRA DOURADA,,
2018,37,2018-11-17,Oeste,1,3,Goiás,ARENA BARUERI,,
2018,38,2018-11-23,Coritiba,1,0,Fortaleza,COUTO PEREIRA,,
2018,38,2018-11-24,Guarani,1,0,Londrina,BRINCO DE OURO,,
2018,38,2018-11-24,São Bento,2,2,Vila Nova,WALTER RIBEIRO,,
2018,38,2018-11-24,Juventude,0,4,CSA,ALFREDO JACONI,,
2018,38,2018-11-24,Avaí,0,0,Ponte Preta,RESSACADA,,
2018,38,2018-11-24,Criciúma,2,0,Sampaio Corrêa,HERIBERTO HÜLSE,,
2018,38,2018-11-24,Goiás,0,1,Brasil,SERRA DOURADA,,
2018,38,2018-11-24,Boa,0,0,Oeste,MUNICIPAL DE VARGINHA,,
2018,38,2018-11-24,CRB,2,1,Figueirense,REI PELÉ,,
2018,38,2018-11-24,Paysandu,2,5,Atlético-GO,CURUZU,,
2019,1,2019-04-27,Guarani,0,0,Figueirense,BRINCO DE OURO ,,
2019,1,2019-04-27,Botafogo-SP,3,1,Vitória,SANTA CRUZ ,,
2019,1,2019-04-26,São Bento,1,3,Atlético-GO,WALTER RIBEIRO ,,
2019,1,2019-04-27,Vila Nova,1,1,Paraná,OLÍMPICO (GO) ,,
2019,1,2019-04-29,Coritiba,2,0,Ponte Preta,COUTO PEREIRA ,,
2019,1,2019-04-26,Operário,1,0,América-MG,GERMANO KRÜGER ,,
2019,1,2019-04-27,Criciúma,0,1,Cuiabá,HERIBERTO HÜLSE ,,
2019,1,2019-04-26,Brasil,0,1,Bragantino,BENTO FREITAS ,,
2019,1,2019-04-26,Sport,1,1,Oeste,ILHA DO RETIRO ,,
2019,1,2019-04-28,CRB,1,2,Londrina,REI PELÉ ,,
2019,2,2019-05-02,Ponte Preta,1,1,Criciúma,MOISÉS LUCARELLI ,,
2019,2,2019-05-06,Bragantino,1,1,Sport,NABI ABI CHEDID ,,
2019,2,2019-04-30,Oeste,2,0,Guarani,ARENA BARUERI ,,
2019,2,2019-05-03,Atlético-GO,1,1,Coritiba,ANTÔNIO ACCIOLY ,,
2019,2,2019-05-04,Paraná,1,0,CRB,DURIVAL BRITTO ,,
2019,2,2019-05-03,Londrina,1,0,Brasil,ESTÁDIO DO CAFÉ ,,
2019,2,2019-05-04,Figueirense,2,2,São Bento,ORLANDO SCARPELLI ,,
2019,2,2019-04-30,América-MG,0,1,Botafogo-SP,INDEPENDÊNCIA ,,
2019,2,2019-05-04,Vitória,2,1,Vila Nova,BARRADÃO ,,
2019,2,2019-05-04,Cuiabá,2,1,Operário,ARENA PANTANAL ,,
2019,3,2019-05-13,Guarani,3,2,Vitória,BRINCO DE OURO ,,
2019,3,2019-05-10,Bragantino,3,0,Atlético-GO,NABI ABI CHEDID ,,
2019,3,2019-05-09,São Bento,0,1,Botafogo-SP,WALTER RIBEIRO ,,
2019,3,2019-05-09,Vila Nova,0,0,Ponte Preta,SERRA DOURADA ,,
2019,3,2019-05-10,Coritiba,0,0,Londrina,COUTO PEREIRA ,,
2019,3,2019-05-11,Operário,0,0,Oeste,GERMANO KRÜGER ,,
2019,3,2019-05-11,Criciúma,0,0,América-MG,HERIBERTO HÜLSE ,,
2019,3,2019-05-11,Brasil,0,2,CRB,BENTO FREITAS ,,
2019,3,2019-05-11,Sport,0,0,Figueirense,ILHA DO RETIRO ,,
2019,3,2019-05-11,Cuiabá,1,1,Paraná,ARENA PANTANAL ,,
2019,4,2019-05-17,Ponte Preta,1,0,Operário,MOISÉS LUCARELLI ,,
2019,4,2019-05-18,Botafogo-SP,0,1,Vila Nova,SANTA CRUZ ,,
2019,4,2019-05-14,Oeste,1,1,Cuiabá,ARENA BARUERI ,,
2019,4,2019-05-17,Atlético-GO,3,1,Criciúma,ANTÔNIO ACCIOLY ,,
2019,4,2019-05-18,Paraná,0,0,Guarani,DURIVAL BRITTO ,,
2019,4,2019-05-18,Londrina,1,0,Bragantino,ESTÁDIO DO CAFÉ ,,
2019,4,2019-05-14,Figueirense,1,0,Brasil,ORLANDO SCARPELLI ,,
2019,4,2019-05-19,América-MG,1,2,Sport,INDEPENDÊNCIA ,,
2019,4,2019-05-18,Vitória,1,3,São Bento,BARRADÃO ,,
2019,4,2019-05-20,CRB,1,0,Coritiba,REI PELÉ ,,
2019,5,2019-05-25,Ponte Preta,4,2,Paraná,MOISÉS LUCARELLI ,,
2019,5,2019-05-21,Bragantino,2,0,Figueirense,NABI ABI CHEDID ,,
2019,5,2019-05-25,São Bento,1,0,Oeste,WALTER RIBEIRO ,,
2019,5,2019-05-26,Atlético-GO,1,1,Vitória,ANTÔNIO ACCIOLY ,,
2019,5,2019-05-25,Coritiba,2,1,Cuiabá,COUTO PEREIRA ,,
2019,5,2019-05-25,Operário,0,2,Botafogo-SP,GERMANO KRÜGER ,,
2019,5,2019-05-21,Criciúma,1,0,Guarani,HERIBERTO HÜLSE ,,
2019,5,2019-05-25,Brasil,2,1,América-MG,BENTO FREITAS ,,
2019,5,2019-05-24,Sport,3,2,Londrina,ILHA DO RETIRO ,,
2019,5,2019-05-24,CRB,1,1,Vila Nova,REI PELÉ ,,
2019,6,2019-05-28,Guarani,1,2,Brasil,BRINCO DE OURO ,,
2019,6,2019-06-01,Botafogo-SP,1,0,Criciúma,SANTA CRUZ ,,
2019,6,2019-06-01,São Bento,1,2,CRB,WALTER RIBEIRO ,,
2019,6,2019-06-01,Vila Nova,0,1,Londrina,SERRA DOURADA ,,
2019,6,2019-06-01,Paraná,0,0,Oeste,DURIVAL BRITTO ,,
2019,6,2019-06-01,Operário,2,1,Sport,GERMANO KRÜGER ,,
2019,6,2019-05-31,Figueirense,1,0,Atlético-GO,ORLANDO SCARPELLI ,,
2019,6,2019-06-03,América-MG,1,1,Coritiba,INDEPENDÊNCIA ,,
2019,6,2019-05-31,Vitória,0,2,Bragantino,BARRADÃO ,,
2019,6,2019-06-01,Cuiabá,1,3,Ponte Preta,ARENA PANTANAL ,,
2019,7,2019-06-07,Ponte Preta,0,0,Botafogo-SP,MOISÉS LUCARELLI ,,
2019,7,2019-06-04,Bragantino,2,0,São Bento,NABI ABI CHEDID ,,
2019,7,2019-06-08,Oeste,0,0,Figueirense,ARENA BARUERI ,,
2019,7,2019-06-06,Atlético-GO,1,0,Guarani,ANTÔNIO ACCIOLY ,,
2019,7,2019-06-08,Coritiba,2,3,Paraná,COUTO PEREIRA ,,
2019,7,2019-06-07,Londrina,1,0,Cuiabá,ESTÁDIO DO CAFÉ ,,
2019,7,2019-06-08,Criciúma,1,1,Vila Nova,HERIBERTO HÜLSE ,,
2019,7,2019-06-08,Brasil,1,0,Operário,BENTO FREITAS ,,
2019,7,2019-06-08,Sport,3,1,Vitória,ILHA DO RETIRO ,,
2019,7,2019-06-08,CRB,1,3,América-MG,REI PELÉ ,,
2019,8,2019-06-11,Guarani,0,1,Coritiba,BRINCO DE OURO ,,
2019,8,2019-06-11,Bragantino,2,0,América-MG,NABI ABI CHEDID ,,
2019,8,2019-06-11,Oeste,3,0,Vitória,ARENA BARUERI ,,
2019,8,2019-06-11,Vila Nova,1,0,São Bento,SERRA DOURADA ,,
2019,8,2019-06-11,Paraná,1,0,Operário,DURIVAL BRITTO ,,
2019,8,2019-06-10,Londrina,1,3,Ponte Preta,ESTÁDIO DO CAFÉ ,,
2019,8,2019-06-11,Figueirense,2,1,Botafogo-SP,ORLANDO SCARPELLI ,,
2019,8,2019-06-11,Brasil,0,1,Criciúma,BENTO FREITAS ,,
2019,8,2019-06-11,Sport,1,0,CRB,ILHA DO RETIRO ,,
2019,8,2019-06-11,Cuiabá,0,1,Atlético-GO,ARENA PANTANAL ,,
2019,9,2019-07-12,Ponte Preta,3,2,Oeste,MOISÉS LUCARELLI ,,
2019,9,2019-07-13,Botafogo-SP,2,3,Brasil,SANTA CRUZ ,,
2019,9,2019-07-08,São Bento,2,2,Sport,WALTER RIBEIRO ,,
2019,9,2019-07-13,Atlético-GO,2,0,Vila Nova,ANTÔNIO ACCIOLY ,,
2019,9,2019-07-13,Paraná,2,1,Bragantino,DURIVAL BRITTO ,,
2019,9,2019-07-13,Operário,2,0,Londrina,GERMANO KRÜGER ,,
2019,9,2019-07-09,Criciúma,2,1,Coritiba,HERIBERTO HÜLSE ,,
2019,9,2019-07-13,América-MG,0,4,Figueirense,INDEPENDÊNCIA ,,
2019,9,2019-07-09,Vitória,0,1,Cuiabá,BARRADÃO ,,
2019,9,2019-07-12,CRB,2,1,Guarani,REI PELÉ ,,
2019,10,2019-07-16,Ponte Preta,0,0,Atlético-GO,MOISÉS LUCARELLI ,,
2019,10,2019-07-20,Botafogo-SP,0,0,Guarani,SANTA CRUZ ,,
2019,10,2019-07-20,Oeste,0,0,Bragantino,NOVELLI JÚNIOR ,,
2019,10,2019-07-20,Vila Nova,1,1,América-MG,SERRA DOURADA ,,
2019,10,2019-07-16,Coritiba,2,1,São Bento,COUTO PEREIRA ,,
2019,10,2019-07-20,Operário,2,1,CRB,GERMANO KRÜGER ,,
2019,10,2019-07-19,Figueirense,1,1,Londrina,ORLANDO SCARPELLI ,,
2019,10,2019-07-18,Brasil,0,1,Paraná,BENTO FREITAS ,,
2019,10,2019-07-19,Vitória,2,0,Criciúma,BARRADÃO ,,
2019,10,2019-07-15,Cuiabá,1,1,Sport,ARENA PANTANAL ,,
2019,11,2019-07-23,Guarani,0,1,Cuiabá,BRINCO DE OURO ,,
2019,11,2019-07-23,Bragantino,2,1,Ponte Preta,NABI ABI CHEDID ,,
2019,11,2019-07-23,São Bento,1,1,Operário,WALTER RIBEIRO ,,
2019,11,2019-07-23,Atlético-GO,1,2,Botafogo-SP,ANTÔNIO ACCIOLY ,,
2019,11,2019-07-23,Coritiba,2,0,Vila Nova,COUTO PEREIRA ,,
2019,11,2019-07-23,Londrina,3,1,Vitória,ESTÁDIO DO CAFÉ ,,
2019,11,2019-07-23,Figueirense,0,1,Paraná,ORLANDO SCARPELLI ,,
2019,11,2019-07-23,América-MG,0,0,Oeste,INDEPENDÊNCIA ,,
2019,11,2019-07-22,Sport,0,0,Brasil,ILHA DO RETIRO ,,
2019,11,2019-07-23,CRB,2,0,Criciúma,REI PELÉ ,,
2019,12,2019-07-26,Guarani,2,1,São Bento,BRINCO DE OURO ,,
2019,12,2019-07-26,Botafogo-SP,0,2,CRB,SANTA CRUZ ,,
2019,12,2019-07-27,Oeste,1,0,Londrina,ARENA BARUERI ,,
2019,12,2019-07-27,Vila Nova,0,1,Bragantino,SERRA DOURADA ,,
2019,12,2019-07-26,Paraná,0,1,Sport,DURIVAL BRITTO ,,
2019,12,2019-07-26,Operário,1,1,Coritiba,GERMANO KRÜGER ,,
2019,12,2019-07-27,Criciúma,1,1,Figueirense,HERIBERTO HÜLSE ,,
2019,12,2019-07-26,América-MG,0,1,Atlético-GO,INDEPENDÊNCIA ,,
2019,12,2019-07-27,Vitória,2,1,Ponte Preta,BARRADÃO ,,
2019,12,2019-07-27,Cuiabá,1,1,Brasil,ARENA PANTANAL ,,
2019,13,2019-07-30,Ponte Preta,0,1,América-MG,MOISÉS LUCARELLI ,,
2019,13,2019-07-30,Bragantino,2,2,Cuiabá,NABI ABI CHEDID ,,
2019,13,2019-07-30,São Bento,1,0,Criciúma,WALTER RIBEIRO ,,
2019,13,2019-07-30,Atlético-GO,4,2,Operário,ANTÔNIO ACCIOLY ,,
2019,13,2019-07-29,Coritiba,3,2,Botafogo-SP,COUTO PEREIRA ,,
2019,13,2019-07-30,Londrina,3,0,Paraná,ESTÁDIO DO CAFÉ ,,
2019,13,2019-07-30,Figueirense,1,1,Vitória,ORLANDO SCARPELLI ,,
2019,13,2019-07-30,Brasil,0,2,Vila Nova,BENTO FREITAS ,,
2019,13,2019-07-29,Sport,1,1,Guarani,Arena Pernambuco,,
2019,13,2019-07-30,CRB,2,2,Oeste,REI PELÉ ,,
2019,14,2019-08-02,Guarani,1,0,Bragantino,BRINCO DE OURO ,,
2019,14,2019-08-02,Botafogo-SP,3,2,Oeste,SANTA CRUZ ,,
2019,14,2019-08-03,São Bento,0,0,Ponte Preta,WALTER RIBEIRO ,,
2019,14,2019-08-03,Vila Nova,0,0,Figueirense,SERRA DOURADA ,,
2019,14,2019-08-03,Paraná,0,0,América-MG,DURIVAL BRITTO ,,
2019,14,2019-08-02,Londrina,1,1,Atlético-GO,ESTÁDIO DO CAFÉ ,,
2019,14,2019-08-03,Criciúma,1,2,Operário,HERIBERTO HÜLSE ,,
2019,14,2019-08-03,Brasil,1,0,Vitória,BENTO FREITAS ,,
2019,14,2019-08-01,Sport,1,1,Coritiba,Arena Pernambuco,,
2019,14,2019-08-03,CRB,0,1,Cuiabá,REI PELÉ ,,
2019,15,2019-08-11,Ponte Preta,1,0,Guarani,MOISÉS LUCARELLI ,,
2019,15,2019-08-09,Bragantino,0,0,Botafogo-SP,NABI ABI CHEDID ,,
2019,15,2019-08-08,Oeste,1,1,Brasil,ARENA BARUERI ,,
2019,15,2019-08-06,Atlético-GO,0,1,CRB,ANTÔNIO ACCIOLY ,,
2019,15,2019-08-10,Coritiba,2,0,Figueirense,COUTO PEREIRA ,,
2019,15,2019-08-09,Operário,1,0,Vila Nova,GERMANO KRÜGER ,,
2019,15,2019-08-11,Criciúma,1,0,Sport,HERIBERTO HÜLSE ,,
2019,15,2019-08-06,América-MG,4,3,Londrina,INDEPENDÊNCIA ,,
2019,15,2019-08-10,Vitória,2,0,Paraná,BARRADÃO ,,
2019,15,2019-08-10,Cuiabá,3,2,São Bento,ARENA PANTANAL ,,
2019,16,2019-08-16,Guarani,0,2,Vila Nova,BRINCO DE OURO ,,
2019,16,2019-08-12,Bragantino,4,0,Operário,NABI ABI CHEDID ,,
2019,16,2019-08-17,São Bento,2,1,Paraná,WALTER RIBEIRO ,,
2019,16,2019-08-13,Atlético-GO,2,0,Oeste,ANTÔNIO ACCIOLY ,,
2019,16,2019-08-13,Coritiba,2,0,Brasil,COUTO PEREIRA ,,
2019,16,2019-08-16,Londrina,1,1,Criciúma,ESTÁDIO DO CAFÉ ,,
2019,16,2019-08-15,Figueirense,0,1,Ponte Preta,ORLANDO SCARPELLI ,,
2019,16,2019-08-17,América-MG,2,1,Cuiabá,INDEPENDÊNCIA ,,
2019,16,2019-08-17,Sport,3,0,Botafogo-SP,Arena Pernambuco,,
2019,16,2019-08-18,CRB,0,1,Vitória,REI PELÉ ,,
2019,17,2019-08-21,Ponte Preta,0,1,CRB,Moisés Lucarelli,,
2019,17,2019-08-20,Botafogo-SP,2,1,Londrina,SANTA CRUZ ,,
2019,17,2019-08-19,Oeste,0,2,Coritiba,ARENA BARUERI ,,
2019,17,2019-08-20,Vila Nova,0,2,Sport,OLÍMPICO (GO) ,,
2019,17,2019-08-20,Paraná,0,0,Atlético-GO,DURIVAL BRITTO ,,
2019,17,2019-08-20,Operário,1,0,Guarani,GERMANO KRÜGER ,,
2019,17,2019-08-19,Criciúma,0,2,Bragantino,HERIBERTO HÜLSE ,,
2019,17,2019-08-20,Brasil,2,1,São Bento,BENTO FREITAS ,,
2019,17,2019-08-21,Vitória,0,0,América-MG,Barradão,,
2019,17,2019-08-20,Cuiabá,3,0,Figueirense,Arena Pantanal,,
2019,18,2019-08-24,Ponte Preta,2,2,Sport,MOISÉS LUCARELLI ,,
2019,18,2019-08-22,Bragantino,1,1,Coritiba,NABI ABI CHEDID ,,
2019,18,2019-08-24,Oeste,1,1,Vila Nova,ARENA BARUERI ,,
2019,18,2019-08-23,Atlético-GO,0,0,Brasil,ANTÔNIO ACCIOLY ,,
2019,18,2019-08-24,Paraná,0,0,Criciúma,DURIVAL BRITTO ,,
2019,18,2019-08-24,Londrina,2,4,São Bento,ESTÁDIO DO CAFÉ ,,
2019,18,2019-08-24,Figueirense,2,2,CRB,ORLANDO SCARPELLI ,,
2019,18,2019-08-25,América-MG,3,2,Guarani,INDEPENDÊNCIA ,,
2019,18,2019-08-24,Vitória,0,0,Operário,BARRADÃO ,,
2019,18,2019-08-23,Cuiabá,2,0,Botafogo-SP,ARENA PANTANAL ,,
2019,19,2019-08-28,Guarani,1,0,Londrina,BRINCO DE OURO ,,
2019,19,2019-08-27,Botafogo-SP,0,1,Paraná,SANTA CRUZ ,,
2019,19,2019-08-28,São Bento,0,2,América-MG,WALTER RIBEIRO ,,
2019,19,2019-08-27,Vila Nova,0,0,Cuiabá,OLÍMPICO (GO) ,,
2019,19,2019-08-27,Coritiba,1,1,Vitória,COUTO PEREIRA ,,
2019,19,2019-08-27,Operário,1,0,Figueirense,GERMANO KRÜGER ,,
2019,19,2019-08-27,Criciúma,3,1,Oeste,HERIBERTO HÜLSE ,,
2019,19,2019-08-27,Brasil,1,0,Ponte Preta,BENTO FREITAS ,,
2019,19,2019-08-27,Sport,1,1,Atlético-GO,ILHA DO RETIRO ,,
2019,19,2019-08-27,CRB,0,3,Bragantino,REI PELÉ ,,
2019,20,2019-08-31,Ponte Preta,1,0,Coritiba,MOISÉS LUCARELLI ,,
2019,20,2019-08-31,Bragantino,2,1,Brasil,NABI ABI CHEDID ,,
2019,20,2019-08-31,Oeste,0,0,Sport,ARENA BARUERI ,,
2019,20,2019-08-31,Atlético-GO,1,0,São Bento,ANTÔNIO ACCIOLY ,,
2019,20,2019-08-30,Paraná,1,1,Vila Nova,DURIVAL BRITTO ,,
2019,20,2019-08-31,Londrina,0,1,CRB,ESTÁDIO DO CAFÉ ,,
2019,20,2019-08-31,Figueirense,0,1,Guarani,ORLANDO SCARPELLI ,,
2019,20,2019-08-31,América-MG,0,0,Operário,INDEPENDÊNCIA ,,
2019,20,2019-08-30,Vitória,0,0,Botafogo-SP,BARRADÃO ,,
2019,20,2019-08-30,Cuiabá,0,0,Criciúma,ARENA PANTANAL ,,
2019,21,2019-09-07,Guarani,2,3,Oeste,BRINCO DE OURO ,,
2019,21,2019-09-07,Botafogo-SP,0,0,América-MG,SANTA CRUZ ,,
2019,21,2019-09-06,São Bento,0,0,Figueirense,WALTER RIBEIRO ,,
2019,21,2019-09-03,Vila Nova,0,2,Vitória,OLÍMPICO (GO) ,,
2019,21,2019-09-08,Coritiba,1,2,Atlético-GO,COUTO PEREIRA ,,
2019,21,2019-09-07,Operário,2,1,Cuiabá,GERMANO KRÜGER ,,
2019,21,2019-09-03,Criciúma,0,0,Ponte Preta,HERIBERTO HÜLSE ,,
2019,21,2019-09-03,Brasil,1,0,Londrina,BENTO FREITAS ,,
2019,21,2019-09-07,Sport,2,1,Bragantino,ILHA DO RETIRO ,,
2019,21,2019-09-05,CRB,1,2,Paraná,REI PELÉ ,,
2019,22,2019-09-12,Ponte Preta,0,1,Vila Nova,MOISÉS LUCARELLI ,,
2019,22,2019-09-13,Botafogo-SP,1,0,São Bento,SANTA CRUZ ,,
2019,22,2019-09-13,Oeste,3,0,Operário,ARENA BARUERI ,,
2019,22,2019-09-13,Atlético-GO,1,1,Bragantino,ANTÔNIO ACCIOLY ,,
2019,22,2019-09-14,Paraná,0,0,Cuiabá,DURIVAL BRITTO ,,
2019,22,2019-09-14,Londrina,2,1,Coritiba,ESTÁDIO DO CAFÉ ,,
2019,22,2019-09-15,Figueirense,1,2,Sport,ORLANDO SCARPELLI ,,
2019,22,2019-09-10,América-MG,2,1,Criciúma,INDEPENDÊNCIA ,,
2019,22,2019-09-14,Vitória,0,1,Guarani,FONTE NOVA ,,
2019,22,2019-09-10,CRB,3,1,Brasil,REI PELÉ ,,
2019,23,2019-09-21,Guarani,1,0,Paraná,BRINCO DE OURO ,,
2019,23,2019-09-21,Bragantino,4,1,Londrina,NABI ABI CHEDID ,,
2019,23,2019-09-17,São Bento,2,0,Vitória,WALTER RIBEIRO ,,
2019,23,2019-09-17,Vila Nova,0,2,Botafogo-SP,SERRA DOURADA ,,
2019,23,2019-09-21,Coritiba,0,2,CRB,COUTO PEREIRA ,,
2019,23,2019-09-16,Operário,2,1,Ponte Preta,GERMANO KRÜGER ,,
2019,23,2019-09-20,Criciúma,0,1,Atlético-GO,HERIBERTO HÜLSE ,,
2019,23,2019-09-19,Brasil,2,2,Figueirense,BENTO FREITAS ,,
2019,23,2019-09-20,Sport,0,2,América-MG,ILHA DO RETIRO ,,
2019,23,2019-09-21,Cuiabá,2,0,Oeste,ARENA PANTANAL ,,
2019,24,2019-09-24,Guarani,1,0,Criciúma,BRINCO DE OURO ,,
2019,24,2019-09-24,Botafogo-SP,1,1,Operário,SANTA CRUZ ,,
2019,24,2019-09-24,Londrina,1,2,Sport,ESTÁDIO DO CAFÉ ,,
2019,24,2019-09-24,Oeste,2,1,São Bento,ARENA BARUERI ,,
2019,24,2019-09-24,Vila Nova,2,2,CRB,SERRA DOURADA ,,
2019,24,2019-09-24,América-MG,2,0,Brasil,INDEPENDÊNCIA ,,
2019,24,2019-09-24,Figueirense,0,3,Bragantino,ORLANDO SCARPELLI ,,
2019,24,2019-09-24,Vitória,0,0,Atlético-GO,FONTE NOVA ,,
2019,24,2019-09-25,Paraná,1,1,Ponte Preta,DURIVAL BRITTO ,,
2019,24,2019-10-29,Cuiabá,3,3,Coritiba,Arena Pantanal,,
2019,25,2019-09-28,Ponte Preta,3,0,Cuiabá,MOISÉS LUCARELLI ,,
2019,25,2019-09-29,Bragantino,2,0,Vitória,NABI ABI CHEDID ,,
2019,25,2019-09-28,Oeste,1,1,Paraná,ARENA BARUERI ,,
2019,25,2019-09-27,Atlético-GO,2,0,Figueirense,ANTÔNIO ACCIOLY ,,
2019,25,2019-09-28,Coritiba,2,1,América-MG,COUTO PEREIRA ,,
2019,25,2019-09-27,Londrina,0,1,Vila Nova,ESTÁDIO DO CAFÉ ,,
2019,25,2019-09-28,Criciúma,2,0,Botafogo-SP,HERIBERTO HÜLSE ,,
2019,25,2019-09-27,Brasil,0,0,Guarani,BENTO FREITAS ,,
2019,25,2019-09-28,Sport,3,1,Operário,ILHA DO RETIRO ,,
2019,25,2019-09-28,CRB,1,1,São Bento,REI PELÉ ,,
